timestamps,TP9,AF7,AF8,TP10,Right AUX
1533057370.913,41.016,29.297,55.664,38.086,14.648
1533057370.917,30.762,31.25,21.973,40.039,0.977
1533057370.921,20.996,32.227,3.906,25.391,-17.578
1533057370.925,31.738,35.156,30.273,23.438,43.457
1533057370.929,50.293,36.133,43.457,44.922,37.598
1533057370.933,43.457,36.621,41.992,52.246,62.5
1533057370.937,30.762,35.645,36.133,36.621,64.941
1533057370.941,23.438,34.668,25.391,20.508,7.324
1533057370.944,29.785,31.738,29.297,16.113,12.695
1533057370.948,44.434,27.832,44.922,22.461,39.551
1533057370.952,42.48,27.344,49.316,31.738,51.758
1533057370.956,29.785,24.902,36.133,28.809,72.754
1533057370.96,17.578,20.02,5.371,11.719,51.27
1533057370.964,19.531,20.02,27.344,5.371,61.035
1533057370.968,39.551,20.508,56.641,20.996,27.344
1533057370.972,37.598,16.602,41.016,32.227,-19.531
1533057370.976,24.902,16.113,29.785,28.32,21.484
1533057370.98,12.695,14.648,18.555,16.602,16.602
1533057370.984,10.742,14.648,36.621,9.766,11.23
1533057370.987,27.832,17.09,47.852,13.672,-31.25
1533057370.991,30.762,20.02,38.086,22.461,-51.27
1533057370.995,22.461,19.531,36.621,20.02,-2.93
1533057370.999,14.16,16.602,18.066,11.23,-48.34
1533057371.003,17.09,16.113,27.344,10.742,-35.645
1533057371.007,35.156,14.648,52.246,20.02,28.32
1533057371.011,42.48,13.672,54.199,30.273,44.922
1533057371.015,29.297,16.602,39.551,31.738,88.867
1533057371.019,10.254,18.066,0.977,16.113,56.641
1533057371.023,5.371,15.137,8.789,0.0,66.406
1533057371.026,22.461,12.207,47.363,9.766,37.109
1533057371.03,31.25,14.648,52.246,23.438,35.645
1533057371.034,20.02,18.555,43.457,25.879,94.727
1533057371.038,9.766,18.555,20.02,21.484,73.242
1533057371.042,9.277,18.066,32.227,11.719,46.387
1533057371.046,27.344,19.043,75.684,21.484,14.648
1533057371.05,42.969,18.066,80.078,34.668,-0.488
1533057371.054,35.645,17.09,75.195,34.18,59.082
1533057371.058,24.902,18.555,52.246,36.133,37.109
1533057371.062,17.578,20.02,45.898,24.414,-47.363
1533057371.066,28.32,23.438,73.73,20.996,22.461
1533057371.069,43.945,25.391,65.918,33.203,87.402
1533057371.073,34.668,26.367,46.875,33.203,32.715
1533057371.077,21.973,28.32,30.762,30.273,2.93
1533057371.081,18.066,27.832,10.742,21.973,-33.691
1533057371.085,24.902,25.391,28.809,16.113,-8.301
1533057371.089,39.551,24.414,49.316,20.02,38.574
1533057371.093,31.738,23.926,55.664,21.484,32.227
1533057371.097,15.625,20.996,37.109,16.113,13.184
1533057371.101,8.789,24.414,0.0,4.395,37.598
1533057371.105,18.555,27.344,25.879,-0.977,57.617
1533057371.108,37.598,30.273,48.34,8.789,38.086
1533057371.112,29.785,32.715,32.227,12.695,50.293
1533057371.116,13.672,29.297,19.043,6.836,96.191
1533057371.12,7.324,30.762,4.883,0.977,7.812
1533057371.124,15.137,33.203,20.996,1.953,-0.488
1533057371.128,33.203,31.25,33.203,12.695,-2.441
1533057371.132,29.297,31.738,25.391,21.973,-40.527
1533057371.136,13.184,31.738,28.32,16.113,-1.465
1533057371.14,5.371,31.25,19.531,6.836,-19.043
1533057371.144,9.277,30.762,35.645,7.812,39.062
1533057371.148,27.832,34.18,59.57,15.137,106.445
1533057371.151,34.18,40.527,48.34,23.926,-1.465
1533057371.155,20.508,40.039,41.504,21.484,-61.035
1533057371.159,8.301,40.039,28.809,14.16,-0.488
1533057371.163,15.137,46.387,25.879,14.648,40.039
1533057371.167,37.109,46.387,35.156,20.996,-4.883
1533057371.171,38.574,41.016,43.945,36.621,-25.879
1533057371.175,28.809,40.527,28.809,39.062,68.848
1533057371.179,23.438,40.039,-12.695,27.832,60.547
1533057371.183,25.391,39.062,4.883,22.949,13.184
1533057371.187,44.922,40.527,51.27,28.809,37.109
1533057371.191,50.781,35.645,46.387,41.504,98.633
1533057371.194,35.156,29.785,23.438,41.992,119.141
1533057371.198,25.391,33.691,4.883,24.902,65.918
1533057371.202,19.043,37.109,3.418,13.184,-19.531
1533057371.206,28.809,35.156,27.344,17.578,-27.344
1533057371.21,42.48,33.691,37.109,31.738,33.203
1533057371.214,31.738,31.738,28.809,31.25,7.812
1533057371.218,12.695,31.738,25.391,18.555,20.02
1533057371.222,4.883,37.109,17.09,5.859,-18.555
1533057371.226,17.578,35.645,24.902,11.23,11.23
1533057371.23,30.273,32.227,27.344,30.273,75.684
1533057371.233,23.438,36.133,16.113,29.785,38.574
1533057371.237,15.137,37.598,-17.578,19.043,70.312
1533057371.241,13.184,37.109,-31.738,12.695,78.125
1533057371.245,32.715,38.086,-7.812,18.555,16.113
1533057371.249,48.828,35.645,-1.953,31.738,28.32
1533057371.253,34.18,35.645,-13.672,34.18,43.457
1533057371.257,21.973,40.527,-24.902,27.832,48.828
1533057371.261,18.555,39.551,-22.949,23.438,62.988
1533057371.265,24.414,37.598,11.23,19.531,18.066
1533057371.269,38.086,39.551,20.996,16.113,-6.348
1533057371.273,32.715,42.48,3.418,20.508,2.441
1533057371.276,22.461,41.016,6.348,12.695,34.18
1533057371.28,20.508,40.039,-3.418,-5.371,43.945
1533057371.284,29.785,39.551,21.973,-4.883,6.348
1533057371.288,47.363,35.645,63.477,9.277,19.043
1533057371.292,47.363,34.668,50.781,21.973,54.688
1533057371.296,32.715,31.25,30.762,22.461,38.086
1533057371.3,18.066,30.273,17.578,13.672,40.527
1533057371.304,23.926,38.086,29.785,14.16,79.59
1533057371.308,42.48,39.062,47.852,30.762,60.547
1533057371.312,37.598,33.691,52.734,37.598,25.879
1533057371.316,22.461,36.133,35.156,27.832,68.848
1533057371.319,14.648,39.062,21.484,10.254,41.992
1533057371.323,14.648,34.668,42.48,0.977,-1.953
1533057371.327,32.715,35.156,63.965,12.695,-29.297
1533057371.331,34.668,40.039,63.477,22.461,9.766
1533057371.335,22.461,39.551,49.805,18.555,36.621
1533057371.339,18.555,38.574,8.789,8.789,-46.875
1533057371.343,17.09,39.551,8.789,0.977,-26.367
1533057371.347,30.273,38.086,41.992,8.789,-17.09
1533057371.351,38.086,36.133,41.016,18.555,-1.953
1533057371.355,23.926,36.621,32.227,13.672,37.598
1533057371.358,11.23,33.203,19.043,7.324,58.594
1533057371.362,13.672,29.785,29.297,2.441,48.34
1533057371.366,26.855,25.879,52.734,6.348,20.508
1533057371.37,32.715,24.902,61.035,20.02,46.387
1533057371.374,23.926,23.926,55.176,21.484,39.551
1533057371.378,15.137,20.02,22.949,17.09,33.691
1533057371.382,11.23,21.973,16.602,13.672,76.172
1533057371.386,25.391,25.391,53.223,19.043,37.109
1533057371.39,36.133,24.414,50.781,28.32,-0.488
1533057371.394,23.926,23.438,31.738,31.25,43.945
1533057371.398,12.207,21.973,4.883,30.762,50.781
1533057371.401,7.324,19.531,0.0,20.996,24.902
1533057371.405,21.484,18.066,37.109,21.484,44.922
1533057371.409,35.156,16.113,41.504,31.738,12.695
1533057371.413,28.32,16.113,33.203,34.668,-10.742
1533057371.417,15.137,20.996,24.902,28.32,21.973
1533057371.421,9.277,26.367,6.836,16.113,25.879
1533057371.425,23.438,28.809,29.785,20.02,28.32
1533057371.429,41.504,30.273,40.039,33.203,-27.832
1533057371.433,34.668,29.297,32.227,36.133,-7.812
1533057371.437,20.02,27.832,20.996,31.25,64.941
1533057371.44,11.23,26.855,9.766,18.555,83.496
1533057371.444,23.438,29.297,37.598,17.578,62.012
1533057371.448,40.039,32.227,51.758,26.367,78.125
1533057371.452,31.738,33.691,39.551,27.832,26.855
1533057371.456,18.555,32.715,36.621,22.461,6.348
1533057371.46,9.766,37.109,25.879,13.672,41.016
1533057371.464,17.09,39.062,35.156,10.742,31.738
1533057371.468,33.691,41.992,60.547,19.531,60.059
1533057371.472,25.391,43.945,41.992,28.809,83.984
1533057371.476,12.695,39.551,20.996,22.949,34.18
1533057371.48,5.371,40.039,19.043,14.16,9.766
1533057371.483,11.23,41.504,23.438,8.301,20.02
1533057371.487,31.738,41.504,35.156,18.066,-2.93
1533057371.491,32.227,39.551,46.387,28.32,35.156
1533057371.495,17.09,32.227,31.25,20.508,-21.973
1533057371.499,7.324,29.785,6.348,12.207,-27.832
1533057371.503,12.207,32.715,14.648,7.812,28.32
1533057371.507,30.273,31.25,43.457,17.09,-8.301
1533057371.511,33.691,35.645,51.27,30.762,45.898
1533057371.515,23.438,38.086,48.34,34.18,64.453
1533057371.519,12.207,34.18,11.23,27.832,43.945
1533057371.523,9.277,34.668,4.883,20.996,7.812
1533057371.526,24.414,35.156,42.969,23.438,-23.438
1533057371.53,33.203,34.668,43.945,29.297,-1.465
1533057371.534,23.926,36.133,37.109,28.809,70.801
1533057371.538,14.16,39.551,30.762,20.996,62.988
1533057371.542,13.184,39.551,39.062,15.625,67.383
1533057371.546,27.344,38.086,62.012,23.926,97.656
1533057371.55,36.621,35.645,60.547,39.062,25.879
1533057371.554,25.879,30.273,50.781,38.086,-22.949
1533057371.558,8.301,29.785,31.738,24.414,28.32
1533057371.562,9.277,32.227,15.137,11.719,62.012
1533057371.565,30.273,30.273,52.734,18.066,47.852
1533057371.569,38.086,29.297,62.5,34.668,-15.625
1533057371.573,30.762,31.738,44.922,37.109,-61.523
1533057371.577,22.949,33.203,33.203,34.18,-11.23
1533057371.581,20.508,31.738,40.527,28.32,44.922
1533057371.585,38.086,29.785,59.082,35.156,-15.625
1533057371.589,53.711,31.25,66.895,48.34,10.254
1533057371.593,46.387,35.645,54.688,53.711,59.082
1533057371.597,32.715,35.645,29.297,45.41,20.508
1533057371.601,23.438,35.645,17.578,24.414,64.941
1533057371.605,37.598,38.086,34.668,25.391,45.41
1533057371.608,55.176,38.086,50.781,39.062,-14.648
1533057371.612,45.41,39.062,43.945,39.062,7.812
1533057371.616,31.738,37.598,21.973,29.297,7.324
1533057371.62,20.508,34.18,-0.977,12.207,-32.715
1533057371.624,24.414,33.691,29.785,10.254,-26.855
1533057371.628,41.016,31.738,54.199,24.414,69.824
1533057371.632,36.621,32.227,23.438,25.391,63.477
1533057371.636,19.531,33.203,-0.488,20.02,1.953
1533057371.64,9.766,33.203,-5.859,14.648,-9.277
1533057371.644,21.973,31.25,7.812,12.695,-10.742
1533057371.648,39.062,26.367,20.508,22.949,22.949
1533057371.651,30.273,24.414,26.855,26.367,23.926
1533057371.655,14.16,23.926,21.973,22.461,12.207
1533057371.659,6.348,23.438,3.906,15.137,22.461
1533057371.663,12.207,24.902,14.648,7.324,6.836
1533057371.667,28.809,28.32,51.758,23.438,26.855
1533057371.671,29.785,33.203,50.293,38.086,44.922
1533057371.675,19.043,30.762,30.762,32.227,42.48
1533057371.679,5.371,25.879,19.043,21.484,17.09
1533057371.683,8.789,21.484,23.438,12.207,-7.324
1533057371.687,29.785,21.484,41.504,16.113,-7.812
1533057371.69,31.738,29.297,47.852,23.926,44.434
1533057371.694,20.02,31.738,36.133,21.973,125.0
1533057371.698,11.719,30.762,18.066,11.719,51.758
1533057371.702,10.742,32.227,23.438,1.953,-6.348
1533057371.706,27.344,33.691,43.457,6.348,-0.488
1533057371.71,34.18,29.297,39.062,15.137,43.457
1533057371.714,25.391,27.832,33.203,13.672,53.223
1533057371.718,14.648,25.391,24.902,4.883,61.523
1533057371.722,11.23,20.508,20.996,-1.465,80.566
1533057371.726,22.949,20.996,47.363,5.371,28.32
1533057371.73,30.273,26.367,55.664,16.602,38.086
1533057371.733,23.438,33.691,49.316,18.066,-15.137
1533057371.737,11.23,37.109,37.109,10.254,-28.809
1533057371.741,7.812,36.133,19.531,0.0,2.441
1533057371.745,24.414,34.668,53.223,6.836,58.594
1533057371.749,34.668,32.715,62.988,20.996,27.344
1533057371.753,23.438,28.809,41.016,22.461,-28.809
1533057371.757,14.16,29.785,30.762,17.578,-4.883
1533057371.761,15.625,34.18,30.762,6.836,3.418
1533057371.765,34.18,38.086,52.246,16.602,-52.734
1533057371.769,48.34,43.945,62.5,33.203,-43.945
1533057371.772,36.133,45.41,52.734,27.832,34.18
1533057371.776,23.438,45.41,31.738,22.461,20.508
1533057371.78,17.09,43.945,24.414,12.207,26.855
1533057371.784,25.391,41.992,43.945,6.348,56.641
1533057371.788,39.551,41.504,49.805,14.648,87.402
1533057371.792,33.691,40.527,48.828,17.09,58.594
1533057371.796,21.484,39.551,39.551,11.23,36.133
1533057371.8,15.625,39.551,4.883,-0.977,3.906
1533057371.804,24.414,41.992,31.738,-4.395,20.508
1533057371.808,40.039,43.945,66.406,5.859,58.105
1533057371.812,34.18,40.039,38.574,13.672,30.273
1533057371.815,16.602,32.715,36.133,12.695,21.484
1533057371.819,7.812,32.227,34.668,3.418,40.039
1533057371.823,13.672,29.785,32.227,5.371,24.414
1533057371.827,31.738,24.414,53.711,18.555,52.734
1533057371.831,35.156,26.367,52.734,26.855,46.875
1533057371.835,22.461,27.344,36.621,26.855,11.719
1533057371.839,11.719,25.879,26.855,19.043,35.156
1533057371.843,18.555,25.391,44.434,14.648,29.297
1533057371.847,41.504,26.367,64.941,23.926,25.391
1533057371.851,45.41,22.461,50.293,34.18,29.297
1533057371.855,32.715,20.996,43.945,31.738,32.715
1533057371.858,19.043,22.949,19.531,18.066,47.363
1533057371.862,17.09,25.391,25.879,10.742,-5.371
1533057371.866,33.691,28.32,78.613,22.461,-13.184
1533057371.87,35.645,25.879,77.148,30.273,20.508
1533057371.874,16.602,22.949,61.523,21.973,21.973
1533057371.878,4.395,22.949,42.48,11.23,62.5
1533057371.882,3.418,20.508,35.156,7.812,51.758
1533057371.886,20.02,19.043,58.105,17.09,-5.371
1533057371.89,28.32,22.949,65.918,29.785,-0.977
1533057371.894,17.09,24.902,68.359,27.832,-5.859
1533057371.897,7.812,23.438,52.246,14.16,20.02
1533057371.901,10.742,21.484,32.227,4.883,49.316
1533057371.905,28.809,20.996,67.383,13.672,26.855
1533057371.909,46.387,25.879,81.055,30.762,49.805
1533057371.913,44.434,33.203,72.754,40.039,53.223
1533057371.917,33.203,33.203,55.664,34.668,87.402
1533057371.921,25.879,27.344,45.41,22.949,99.121
1533057371.925,40.039,29.785,62.012,30.762,30.762
1533057371.929,54.688,33.203,63.477,41.992,-21.484
1533057371.933,49.805,33.691,71.777,45.898,7.324
1533057371.937,39.551,34.18,53.223,36.621,12.695
1533057371.94,30.762,35.156,41.016,18.555,27.832
1533057371.944,42.48,29.785,59.082,13.672,34.668
1533057371.948,52.734,26.367,54.688,19.531,-49.316
1533057371.952,39.551,28.32,47.852,23.438,-18.066
1533057371.956,24.902,30.762,38.086,21.484,56.641
1533057371.96,19.043,35.645,14.648,14.648,26.367
1533057371.964,32.715,35.645,21.973,13.184,22.949
1533057371.968,49.805,33.691,36.621,20.996,1.465
1533057371.972,40.039,31.25,22.461,24.902,-17.09
1533057371.976,25.391,28.32,17.578,20.02,52.734
1533057371.98,16.113,30.762,13.184,9.766,43.457
1533057371.983,26.367,35.156,29.297,8.789,10.742
1533057371.987,41.504,34.18,71.289,19.043,26.367
1533057371.991,35.645,31.25,69.336,26.855,76.172
1533057371.995,28.809,33.203,41.504,29.297,29.297
1533057371.999,22.949,33.691,28.32,25.879,-6.836
1533057372.003,27.344,33.691,50.781,25.391,18.555
1533057372.007,44.434,34.18,74.219,36.621,14.648
1533057372.011,35.156,33.203,64.453,38.086,41.992
1533057372.015,16.602,30.762,48.828,33.203,45.898
1533057372.019,11.719,30.762,36.621,27.832,15.137
1533057372.022,12.695,34.18,44.922,21.973,12.695
1533057372.026,29.297,33.203,72.754,26.855,42.48
1533057372.03,41.016,30.762,72.754,27.344,72.754
1533057372.034,32.715,28.809,51.27,19.531,26.855
1533057372.038,16.113,28.809,25.879,11.23,7.812
1533057372.042,13.672,32.715,28.809,0.977,62.012
1533057372.046,30.762,31.25,66.406,8.301,31.738
1533057372.05,36.133,28.809,54.688,20.508,48.34
1533057372.054,23.926,30.762,40.039,18.555,108.887
1533057372.058,12.207,28.32,24.414,11.719,107.91
1533057372.062,11.23,27.832,6.348,3.906,35.156
1533057372.065,29.785,25.391,30.762,8.789,-78.125
1533057372.069,36.621,19.043,42.48,24.414,-56.641
1533057372.073,23.438,21.484,27.344,27.344,6.348
1533057372.077,13.184,24.414,6.836,16.602,-41.504
1533057372.081,10.742,24.414,14.16,5.371,-87.891
1533057372.085,29.785,24.414,48.828,12.695,34.18
1533057372.089,47.363,24.902,43.457,30.273,40.039
1533057372.093,37.598,30.762,33.203,33.203,-59.082
1533057372.097,24.414,33.203,22.949,25.879,-31.25
1533057372.101,24.414,35.156,19.043,15.137,-52.734
1533057372.105,36.133,38.574,50.293,13.184,-47.363
1533057372.108,46.875,36.621,57.129,28.32,-2.441
1533057372.112,36.133,34.18,46.875,34.18,11.23
1533057372.116,16.602,33.203,38.086,22.461,76.172
1533057372.12,4.883,33.203,20.508,13.184,79.59
1533057372.124,14.16,31.738,46.387,10.742,17.578
1533057372.128,30.273,32.715,82.52,22.461,18.555
1533057372.132,25.879,34.668,64.941,33.203,34.18
1533057372.136,16.602,35.156,40.039,28.809,50.781
1533057372.14,7.812,34.668,24.902,18.555,78.613
1533057372.144,14.16,37.109,33.203,12.207,82.031
1533057372.147,31.738,38.086,49.805,22.949,40.527
1533057372.151,27.832,37.109,54.688,39.062,56.641
1533057372.155,18.066,34.668,44.922,35.156,93.262
1533057372.159,12.207,36.133,27.344,21.973,23.926
1533057372.163,20.508,37.598,37.598,22.949,8.789
1533057372.167,45.41,35.156,57.617,39.062,46.875
1533057372.171,41.992,32.227,48.34,37.598,50.293
1533057372.175,25.391,33.691,28.809,25.391,16.602
1533057372.179,18.555,36.621,10.742,14.16,65.43
1533057372.183,23.438,37.109,19.043,9.277,114.746
1533057372.187,37.109,36.133,44.922,18.555,57.617
1533057372.19,33.203,35.156,53.711,23.926,84.473
1533057372.194,18.555,32.715,48.34,20.508,73.73
1533057372.198,13.184,35.156,24.902,10.742,43.945
1533057372.202,19.531,39.062,35.156,4.395,13.672
1533057372.206,39.551,41.016,69.336,11.23,-44.922
1533057372.21,45.41,41.504,61.523,20.996,70.801
1533057372.214,29.785,40.527,54.199,20.02,62.012
1533057372.218,17.09,39.062,56.152,15.625,5.859
1533057372.222,16.602,37.598,50.293,9.277,7.812
1533057372.226,32.715,37.109,88.867,14.16,28.32
1533057372.229,36.621,36.133,111.816,22.461,56.641
1533057372.233,23.926,31.738,92.285,20.508,15.625
1533057372.237,13.184,34.668,68.848,16.602,20.996
1533057372.241,12.207,36.621,66.895,7.812,19.043
1533057372.245,30.762,36.133,96.68,12.207,37.598
1533057372.249,42.48,37.598,102.539,23.926,-1.953
1533057372.253,32.227,40.039,90.82,25.879,-16.113
1533057372.257,21.973,37.598,65.43,17.09,31.25
1533057372.261,18.555,35.156,57.617,6.348,21.973
1533057372.265,27.832,36.621,86.914,7.324,-8.301
1533057372.269,38.574,34.18,94.238,21.484,32.227
1533057372.272,26.855,31.738,74.707,21.973,52.734
1533057372.276,11.23,33.203,52.734,13.672,19.531
1533057372.28,4.395,29.785,46.875,8.301,-10.254
1533057372.284,19.043,23.438,71.289,10.742,22.461
1533057372.288,31.25,18.555,78.613,21.973,46.875
1533057372.292,20.02,15.625,70.801,22.949,48.828
1533057372.296,10.254,17.578,44.434,17.09,5.859
1533057372.3,3.906,19.531,33.691,14.648,29.785
1533057372.304,15.625,24.414,41.504,15.625,56.152
1533057372.308,32.715,28.32,55.176,29.297,39.062
1533057372.312,22.949,27.344,60.547,33.691,79.59
1533057372.315,7.812,25.391,46.387,26.855,33.203
1533057372.319,2.441,27.344,20.508,15.625,62.5
1533057372.323,15.137,32.715,44.922,10.254,90.82
1533057372.327,37.109,33.691,82.031,23.926,38.086
1533057372.331,34.18,32.227,59.57,29.297,71.777
1533057372.335,24.414,35.156,49.316,29.297,86.426
1533057372.339,22.949,37.109,46.875,21.484,71.777
1533057372.343,31.25,37.598,42.969,16.602,50.781
1533057372.347,46.387,40.527,45.898,33.203,-36.621
1533057372.351,43.945,41.504,44.434,45.41,-8.789
1533057372.354,32.715,40.527,47.852,41.992,48.828
1533057372.358,18.066,39.062,15.137,30.762,58.105
1533057372.362,20.02,40.527,12.207,21.973,15.625
1533057372.366,41.992,42.48,57.617,28.32,-20.508
1533057372.37,39.062,37.598,47.852,34.668,44.922
1533057372.374,26.367,36.133,27.832,31.738,69.336
1533057372.378,18.555,39.062,0.0,20.508,21.973
1533057372.382,20.508,39.062,1.465,11.23,-28.32
1533057372.386,38.574,42.969,36.133,20.996,44.922
1533057372.39,41.992,46.875,32.715,32.227,89.355
1533057372.394,30.273,44.922,21.973,28.809,18.066
1533057372.397,20.508,44.434,1.465,19.531,3.906
1533057372.401,21.973,44.434,15.625,18.066,41.504
1533057372.405,35.645,40.527,48.34,26.855,66.406
1533057372.409,39.551,43.457,35.156,37.598,20.02
1533057372.413,29.785,46.875,18.555,38.086,-32.715
1533057372.417,22.461,45.41,-0.977,25.879,-17.578
1533057372.421,22.949,45.41,-2.93,19.531,35.156
1533057372.425,39.551,45.898,25.879,26.367,74.707
1533057372.429,55.176,47.363,24.902,39.551,32.715
1533057372.433,45.898,50.781,12.695,44.434,31.738
1533057372.437,30.273,52.734,-3.906,38.574,50.781
1533057372.44,24.414,51.27,-20.508,27.344,16.113
1533057372.444,40.039,50.293,20.02,27.832,34.18
1533057372.448,53.711,52.246,38.574,46.387,34.18
1533057372.452,39.062,52.246,32.227,47.363,-16.113
1533057372.456,25.879,48.34,42.48,41.992,19.531
1533057372.46,26.855,45.898,19.531,32.227,52.734
1533057372.464,39.062,48.828,34.18,26.855,17.578
1533057372.468,48.34,47.363,61.035,39.062,18.555
1533057372.472,40.039,44.922,40.039,41.504,-18.555
1533057372.476,29.297,48.828,28.809,38.086,-34.668
1533057372.479,20.996,50.781,24.414,28.32,37.598
1533057372.483,34.668,51.758,35.156,27.344,69.824
1533057372.487,56.641,52.246,45.898,44.434,26.855
1533057372.491,46.875,51.27,32.227,52.246,-31.25
1533057372.495,28.32,43.945,35.156,42.969,-98.145
1533057372.499,18.066,37.598,29.297,29.297,-65.43
