timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058425.291,37.109,27.344,58.105,23.438,7.812
1533058425.295,45.41,27.832,64.453,29.785,-29.297
1533058425.299,32.715,26.855,66.406,28.32,14.648
1533058425.303,23.926,30.762,69.824,22.461,39.551
1533058425.307,21.484,31.25,68.359,21.484,41.016
1533058425.311,34.18,29.785,71.289,24.414,66.895
1533058425.314,41.504,32.715,69.336,32.715,51.758
1533058425.318,30.762,30.273,62.012,32.227,44.434
1533058425.322,24.902,30.762,64.941,20.996,-5.371
1533058425.326,19.531,29.297,72.754,17.578,-18.066
1533058425.33,26.367,27.832,70.312,18.066,-10.742
1533058425.334,41.504,28.32,69.824,24.902,46.387
1533058425.338,31.738,27.832,57.129,28.32,76.66
1533058425.342,20.508,25.879,39.551,23.926,-3.906
1533058425.346,15.625,26.855,39.062,23.438,21.484
1533058425.35,12.695,28.32,48.34,20.996,82.52
1533058425.354,23.438,29.297,56.641,28.809,75.684
1533058425.357,22.461,31.25,54.199,32.227,36.133
1533058425.361,16.602,36.621,59.57,22.461,-8.301
1533058425.365,11.719,41.016,65.918,18.066,-6.836
1533058425.369,14.648,37.109,69.824,21.973,103.027
1533058425.373,35.156,35.645,63.477,28.32,94.238
1533058425.377,33.203,29.785,40.527,23.438,-33.203
1533058425.381,23.438,25.879,37.109,20.02,-13.184
1533058425.385,19.043,28.32,41.992,20.996,74.707
1533058425.389,17.578,27.832,39.551,18.066,108.887
1533058425.393,31.738,26.367,41.504,24.902,100.098
1533058425.397,29.297,21.484,41.016,26.367,128.418
1533058425.4,20.02,23.438,35.156,21.973,107.422
1533058425.404,15.137,29.297,29.785,20.996,-2.441
1533058425.408,14.16,30.762,28.809,20.02,-12.207
1533058425.412,36.133,32.227,41.504,28.32,2.93
1533058425.416,42.48,33.691,46.387,36.133,12.207
1533058425.42,24.414,31.25,34.18,34.668,57.129
1533058425.424,14.16,31.25,31.25,27.344,20.508
1533058425.428,8.789,31.25,35.645,22.949,8.301
1533058425.432,23.438,27.832,43.945,27.832,6.348
1533058425.436,36.133,31.25,51.27,34.18,-59.082
1533058425.439,31.738,33.691,60.059,36.621,-24.414
1533058425.443,27.832,34.668,62.5,32.227,8.789
1533058425.447,26.367,34.18,61.523,29.785,-9.766
1533058425.451,35.156,33.203,58.105,28.809,-51.758
1533058425.455,34.668,30.273,50.293,28.32,-12.695
1533058425.459,22.461,27.832,45.898,28.809,114.258
1533058425.463,20.996,31.25,44.922,25.391,92.285
1533058425.467,18.555,32.715,56.152,25.391,37.109
1533058425.471,30.273,31.25,67.383,25.879,55.176
1533058425.475,41.504,30.273,62.012,25.391,17.09
1533058425.479,29.785,32.715,60.547,26.367,12.695
1533058425.482,22.949,34.668,60.059,26.367,-33.691
1533058425.486,17.09,34.18,59.082,21.973,-38.574
1533058425.49,22.949,33.203,57.129,20.02,-11.23
1533058425.494,37.598,34.668,56.152,24.902,-51.27
1533058425.498,29.297,37.598,51.758,22.461,0.0
1533058425.502,23.438,39.062,53.711,20.02,44.922
1533058425.506,19.531,40.527,61.035,22.461,32.227
1533058425.51,19.531,39.551,52.246,18.066,8.301
1533058425.514,30.762,36.621,47.363,15.137,-12.695
1533058425.518,23.926,36.133,43.945,13.184,45.41
1533058425.521,8.789,32.227,37.109,7.324,49.805
1533058425.525,-0.977,31.738,37.109,1.953,90.82
1533058425.529,1.953,31.738,32.227,0.0,79.102
1533058425.533,15.625,32.715,38.574,2.441,-27.832
1533058425.537,12.207,36.621,39.062,-2.441,-9.766
1533058425.541,0.0,34.668,36.133,-9.766,35.156
1533058425.545,-1.465,33.203,36.621,-10.254,47.852
1533058425.549,-4.883,35.645,36.621,-18.066,64.453
1533058425.553,-10.254,36.133,41.016,-27.344,86.914
1533058425.557,-12.207,34.668,30.273,-18.555,9.766
1533058425.561,-20.996,39.551,22.461,-15.137,-59.57
1533058425.564,-31.25,37.109,27.344,-27.344,-30.273
1533058425.568,-32.227,32.715,28.809,-30.273,11.23
1533058425.572,-25.879,31.25,30.273,-28.809,43.945
1533058425.576,-27.344,30.273,23.438,-28.32,60.059
1533058425.58,-32.715,28.809,18.066,-25.879,34.668
1533058425.584,-40.527,23.926,16.602,-31.25,48.34
1533058425.588,-44.922,24.902,5.859,-39.062,47.852
1533058425.592,-25.391,26.855,12.695,-30.762,64.453
1533058425.596,-25.879,26.855,22.461,-30.273,55.664
1533058425.6,-39.551,24.902,12.207,-37.598,19.531
1533058425.604,-34.668,25.879,16.602,-31.738,54.688
1533058425.607,-39.551,28.809,24.902,-32.715,54.688
1533058425.611,-25.879,26.855,20.996,-37.598,7.812
1533058425.615,-12.695,24.902,14.648,-31.25,44.922
1533058425.619,-27.344,25.879,17.09,-31.25,93.262
1533058425.623,-31.25,29.785,22.461,-33.203,23.926
1533058425.627,-30.273,32.715,19.531,-31.25,10.742
1533058425.631,-11.719,28.809,15.137,-23.438,11.23
1533058425.635,8.789,28.32,16.113,-13.184,4.395
1533058425.639,4.883,33.203,20.02,-9.277,29.297
1533058425.643,0.0,32.227,20.02,-3.418,7.324
1533058425.646,0.488,27.832,17.578,-3.906,3.906
1533058425.65,17.578,28.32,16.602,-2.441,-35.645
1533058425.654,35.645,28.32,11.719,11.719,-57.129
1533058425.658,30.762,27.832,5.371,14.648,35.645
1533058425.662,28.809,30.273,0.488,16.113,40.039
1533058425.666,24.902,32.227,4.395,22.461,22.461
1533058425.67,27.344,35.645,11.719,28.32,69.336
1533058425.674,45.898,37.109,16.113,32.227,27.344
1533058425.678,46.875,39.062,13.184,31.25,-7.812
1533058425.682,40.039,42.969,6.348,31.738,5.371
1533058425.686,37.109,46.387,-5.371,31.25,2.93
1533058425.689,42.969,47.852,-5.371,29.297,50.293
1533058425.693,57.129,46.387,5.859,33.691,25.879
1533058425.697,49.805,39.062,-2.441,36.133,25.879
1533058425.701,39.551,33.691,-8.789,31.25,73.73
1533058425.705,30.273,31.25,-0.977,25.391,48.828
1533058425.709,31.25,27.832,-0.977,29.297,48.828
1533058425.713,47.852,27.832,3.418,33.203,56.152
1533058425.717,43.945,29.785,2.441,31.738,27.832
1533058425.721,38.574,32.227,0.0,35.156,11.719
1533058425.725,33.203,31.25,5.371,36.133,8.301
1533058425.729,34.18,32.227,2.441,37.598,48.828
1533058425.732,50.293,31.25,-0.488,40.039,49.316
1533058425.736,55.176,32.715,8.789,41.992,100.098
1533058425.74,45.898,33.203,11.23,40.039,126.465
1533058425.744,37.109,29.297,7.324,34.668,39.062
1533058425.748,36.133,26.855,3.418,33.203,-65.918
1533058425.752,53.711,25.391,14.16,34.668,-39.551
1533058425.756,60.059,20.996,13.672,38.086,18.555
1533058425.76,43.945,22.949,11.719,40.527,-0.977
1533058425.764,37.109,29.297,25.879,40.527,38.086
1533058425.768,35.156,30.762,25.391,38.574,-24.902
1533058425.771,45.41,31.738,32.227,38.574,-13.184
1533058425.775,51.758,30.273,39.551,42.969,-23.926
1533058425.779,47.363,31.25,35.156,42.48,-4.395
1533058425.783,41.992,35.156,34.668,41.992,66.406
1533058425.787,30.273,31.738,26.855,35.645,54.199
1533058425.791,40.527,31.738,20.508,30.273,33.203
1533058425.795,56.641,34.668,15.625,33.691,116.211
1533058425.799,45.41,34.668,10.254,32.715,99.609
1533058425.803,37.109,36.133,14.16,34.18,20.02
1533058425.807,37.109,37.598,14.648,38.574,34.668
1533058425.811,45.41,37.109,16.113,38.086,41.504
1533058425.814,53.223,33.691,17.09,37.598,43.457
1533058425.818,49.316,31.25,10.742,40.527,49.316
1533058425.822,47.363,29.785,15.625,39.062,61.035
1533058425.826,37.109,25.879,22.461,31.738,32.227
1533058425.83,36.621,27.344,25.391,25.879,-20.508
1533058425.834,53.711,27.344,29.297,28.809,14.648
1533058425.838,48.34,21.973,24.902,34.668,18.066
1533058425.842,35.645,20.996,29.297,29.785,17.578
1533058425.846,29.297,21.484,32.227,21.973,8.301
1533058425.85,29.297,21.484,28.32,25.879,42.48
1533058425.853,39.551,20.996,31.738,28.32,87.402
1533058425.857,35.156,21.484,16.602,24.902,45.41
1533058425.861,26.855,24.414,6.348,21.973,42.48
1533058425.865,15.137,20.02,7.324,16.602,47.363
1533058425.869,10.254,19.531,1.953,10.254,27.832
1533058425.873,29.785,24.414,7.324,16.113,2.441
1533058425.877,29.297,22.461,16.113,22.461,37.109
1533058425.881,18.066,22.461,12.695,22.949,31.738
1533058425.885,11.719,22.461,1.465,21.484,10.742
1533058425.889,9.766,24.414,-3.418,16.113,37.109
1533058425.893,29.785,30.762,4.395,22.461,17.578
1533058425.896,36.133,30.762,1.953,24.414,33.203
1533058425.9,25.879,29.297,3.906,18.555,8.789
1533058425.904,18.066,31.25,18.066,19.043,-1.953
1533058425.908,16.113,34.18,19.043,18.066,35.156
1533058425.912,28.32,33.203,20.996,25.391,36.133
1533058425.916,32.227,30.762,19.531,36.133,87.891
1533058425.92,26.367,30.273,12.695,32.715,24.902
1533058425.924,24.902,29.297,16.113,28.809,-47.363
1533058425.928,20.508,28.32,22.949,27.344,-9.277
1533058425.932,25.879,29.297,27.832,24.902,30.273
1533058425.936,39.551,30.762,20.02,30.762,-10.742
1533058425.939,27.832,29.785,10.254,30.273,-43.945
1533058425.943,17.578,32.715,25.391,21.973,42.48
1533058425.947,18.555,33.691,23.438,24.902,38.574
1533058425.951,24.414,30.273,20.996,28.32,22.949
1533058425.955,37.109,31.25,28.32,35.156,58.105
1533058425.959,31.25,35.645,23.438,33.691,34.668
1533058425.963,21.484,34.18,26.367,26.855,50.293
1533058425.967,21.973,31.738,17.09,23.438,55.176
1533058425.971,29.785,30.273,17.578,21.484,10.742
1533058425.975,35.645,26.367,26.855,20.508,-4.883
1533058425.978,28.809,21.973,28.809,23.438,60.547
1533058425.982,18.555,21.484,22.461,25.391,67.383
1533058425.986,17.578,22.949,16.602,23.926,33.691
1533058425.99,27.344,25.391,19.531,19.531,61.523
1533058425.994,39.551,23.926,27.344,20.996,36.621
1533058425.998,38.086,24.902,28.809,27.344,14.16
1533058426.002,33.203,28.32,25.879,27.832,-29.297
1533058426.006,23.438,27.344,29.785,19.043,-45.898
1533058426.01,24.902,28.32,35.156,19.531,-11.719
1533058426.014,39.551,26.367,41.504,34.668,16.602
1533058426.018,31.738,22.461,39.551,35.156,43.457
1533058426.021,17.09,26.367,30.273,28.809,18.066
1533058426.025,9.277,23.926,33.691,26.855,37.598
1533058426.029,8.301,20.02,36.133,26.855,48.828
1533058426.033,26.367,27.832,36.133,36.621,14.648
1533058426.037,32.227,32.715,37.109,41.016,8.789
1533058426.041,26.367,34.668,38.574,40.039,69.824
1533058426.045,27.344,39.062,38.086,38.086,71.289
1533058426.049,25.879,41.504,35.156,30.762,13.184
1533058426.053,35.645,39.551,42.48,34.18,6.836
1533058426.057,38.086,31.738,33.691,39.062,47.363
1533058426.061,28.809,30.762,28.809,39.062,86.914
1533058426.064,23.926,32.227,41.016,33.203,74.707
1533058426.068,17.578,24.902,36.621,27.344,69.824
1533058426.072,30.273,25.391,30.273,31.738,46.875
1533058426.076,34.18,31.738,26.855,32.227,36.133
1533058426.08,19.531,31.738,20.508,25.391,-12.695
1533058426.084,14.648,33.203,18.066,22.949,-1.953
1533058426.088,11.719,35.156,18.555,22.461,-7.324
1533058426.092,22.949,34.18,33.691,22.949,13.184
1533058426.096,35.645,33.691,35.156,28.32,40.039
1533058426.1,28.32,32.715,29.785,25.879,30.762
1533058426.103,23.438,33.691,29.785,19.043,-6.348
1533058426.107,19.531,34.668,17.09,19.043,-41.992
1533058426.111,26.855,37.109,20.508,20.996,14.648
1533058426.115,39.062,39.551,25.391,24.414,8.789
1533058426.119,30.762,39.062,20.996,23.926,16.602
1533058426.123,24.902,37.598,23.926,24.414,46.387
1533058426.127,15.137,37.109,20.508,21.484,56.641
1533058426.131,13.672,34.668,17.578,15.137,20.02
1533058426.135,27.832,33.691,20.508,19.043,26.367
1533058426.139,23.438,32.227,18.555,17.578,71.777
1533058426.143,18.066,33.203,18.555,15.625,94.727
1533058426.146,17.578,33.691,21.973,15.137,55.664
1533058426.15,18.066,31.738,17.09,12.695,33.691
1533058426.154,32.715,32.227,25.391,17.09,25.879
1533058426.158,33.203,36.621,26.367,18.555,6.836
1533058426.162,23.438,38.574,22.949,13.184,19.043
1533058426.166,17.09,33.691,23.438,9.277,-2.93
1533058426.17,17.09,30.273,18.066,8.301,23.926
1533058426.174,28.809,27.832,23.926,13.184,67.383
1533058426.178,27.832,26.367,27.344,19.531,21.973
1533058426.182,17.09,27.344,23.438,19.043,31.25
1533058426.185,11.719,25.391,14.16,14.16,88.867
1533058426.189,15.137,25.879,13.184,8.301,55.176
1533058426.193,30.273,27.832,23.438,9.766,20.02
1533058426.197,32.227,27.344,21.484,15.625,51.27
1533058426.201,21.973,31.738,14.648,14.16,-8.301
1533058426.205,16.113,32.227,18.066,11.23,-51.27
1533058426.209,10.742,29.297,25.391,10.742,40.527
1533058426.213,25.391,29.297,29.297,10.742,58.105
1533058426.217,35.156,26.855,20.996,14.648,16.602
1533058426.221,23.926,21.973,18.555,18.066,14.16
1533058426.225,16.602,20.996,19.531,16.602,-21.973
1533058426.228,14.648,20.508,16.113,9.277,-19.043
1533058426.232,28.809,18.066,17.578,7.324,18.066
1533058426.236,37.109,14.648,17.578,12.207,77.148
1533058426.24,29.785,18.555,20.508,18.555,89.844
1533058426.244,28.809,21.973,21.973,19.531,47.363
1533058426.248,22.949,20.508,9.277,13.184,2.93
1533058426.252,29.785,23.438,10.254,10.742,11.23
1533058426.256,37.598,27.832,21.484,17.09,13.672
1533058426.26,27.832,30.762,20.02,20.02,8.789
1533058426.264,20.02,31.738,19.043,18.066,4.395
1533058426.268,17.09,28.809,23.438,16.113,0.488
1533058426.271,20.996,24.902,28.32,17.09,2.441
1533058426.275,34.18,24.902,27.832,24.902,48.828
1533058426.279,30.762,25.391,22.461,24.414,25.879
1533058426.283,20.02,23.926,26.855,18.555,5.859
1533058426.287,15.137,25.391,23.926,18.555,48.828
1533058426.291,23.438,29.297,19.043,19.043,8.301
1533058426.295,38.574,30.762,20.996,26.367,20.02
1533058426.299,36.621,33.691,18.066,32.227,65.918
1533058426.303,25.879,38.086,24.902,25.391,27.832
1533058426.307,17.09,39.062,29.297,23.926,41.504
1533058426.31,21.484,36.133,28.809,28.809,47.852
1533058426.314,37.598,33.203,36.133,34.18,16.113
1533058426.318,38.086,36.133,35.156,34.668,16.602
1533058426.322,28.809,37.598,38.574,34.18,47.852
1533058426.326,22.461,35.645,44.434,33.203,58.105
1533058426.33,23.926,33.203,42.48,27.344,21.973
1533058426.334,37.598,29.785,38.574,24.414,79.59
1533058426.338,36.133,29.785,34.668,22.461,87.891
1533058426.342,28.809,25.391,27.832,20.02,28.809
1533058426.346,24.902,26.855,20.996,21.484,27.832
1533058426.35,24.414,30.762,21.973,17.578,53.711
1533058426.353,36.133,30.273,25.391,14.648,37.109
1533058426.357,33.203,32.227,18.066,13.672,-16.602
1533058426.361,21.973,31.738,13.672,9.766,1.465
1533058426.365,19.531,30.273,10.742,7.324,41.504
1533058426.369,17.09,30.273,8.301,5.371,91.797
1533058426.373,31.738,31.25,11.719,14.16,78.613
1533058426.377,36.621,32.715,14.648,20.996,23.438
1533058426.381,25.879,32.227,19.531,19.531,24.414
1533058426.385,20.508,31.738,22.461,21.973,-1.953
1533058426.389,15.137,34.668,19.531,17.578,37.598
1533058426.393,28.32,35.645,28.32,19.043,14.16
1533058426.396,41.504,32.715,37.109,28.32,-20.02
1533058426.4,35.645,30.762,40.527,25.391,66.895
1533058426.404,26.367,31.738,41.504,21.484,83.984
1533058426.408,19.043,29.297,35.156,13.672,29.297
1533058426.412,29.785,26.855,33.203,13.184,10.742
1533058426.416,35.156,26.855,32.715,17.578,-9.277
1533058426.42,20.996,26.367,34.668,13.672,12.695
1533058426.424,14.648,24.414,33.203,13.184,41.016
1533058426.428,11.719,23.438,23.926,13.672,61.523
1533058426.432,19.043,24.414,20.508,11.23,45.898
1533058426.435,30.273,22.461,21.484,17.578,-10.254
1533058426.439,25.391,20.996,28.809,18.066,59.082
1533058426.443,18.066,20.508,28.32,10.742,38.086
1533058426.447,13.184,20.508,22.949,11.23,-22.461
1533058426.451,17.578,22.949,27.832,11.23,-6.836
1533058426.455,30.273,26.367,36.621,16.602,15.137
1533058426.459,24.414,25.879,37.109,22.949,37.109
1533058426.463,14.16,21.484,42.48,22.461,59.57
1533058426.467,13.672,20.02,42.48,20.508,76.172
1533058426.471,18.555,19.043,36.621,15.625,54.688
1533058426.475,33.691,17.578,41.504,11.719,58.105
1533058426.478,29.297,20.508,42.969,14.16,14.16
1533058426.482,19.531,28.32,37.109,17.578,7.324
1533058426.486,22.461,31.25,26.367,19.531,15.625
1533058426.49,17.09,28.32,25.391,12.207,-6.348
1533058426.494,19.043,29.297,37.598,8.789,16.602
1533058426.498,19.531,24.902,29.297,9.766,-1.953
1533058426.502,8.789,22.461,26.367,5.859,-19.043
1533058426.506,0.0,25.879,36.133,5.859,16.602
1533058426.51,0.488,24.414,28.809,4.883,63.477
1533058426.514,19.531,22.949,32.227,10.742,32.227
1533058426.518,19.531,23.926,41.016,12.695,47.363
1533058426.521,7.324,26.855,39.551,11.719,103.516
1533058426.525,10.254,29.785,37.598,11.23,27.344
1533058426.529,7.324,25.879,40.527,5.371,21.973
1533058426.533,17.09,29.297,52.246,6.348,62.012
1533058426.537,27.832,35.645,50.781,11.719,43.945
1533058426.541,19.531,39.062,40.039,17.578,53.223
1533058426.545,16.602,43.457,42.48,19.531,48.828
1533058426.549,15.625,38.574,39.551,16.113,0.488
1533058426.553,27.344,33.203,40.039,21.484,0.977
1533058426.557,37.109,31.738,35.645,29.785,23.438
1533058426.56,29.785,27.832,33.203,31.25,33.203
1533058426.564,26.367,25.391,41.016,28.32,34.18
1533058426.568,21.484,27.344,38.574,23.438,34.668
1533058426.572,25.391,26.367,34.668,26.367,30.762
1533058426.576,31.738,20.02,28.809,33.203,-8.301
1533058426.58,22.461,20.508,29.297,32.715,-11.23
1533058426.584,16.602,24.414,31.738,32.227,12.207
1533058426.588,14.16,25.879,26.367,32.715,31.738
1533058426.592,25.879,30.762,27.832,35.156,8.789
1533058426.596,38.086,34.18,32.715,38.086,-13.672
1533058426.6,30.762,31.25,33.691,29.785,45.898
1533058426.603,23.926,30.273,25.879,20.508,57.129
1533058426.607,10.254,30.762,9.277,12.207,53.711
1533058426.611,11.719,30.273,7.812,10.254,93.75
1533058426.615,25.879,29.297,10.742,15.137,27.832
1533058426.619,20.02,31.25,4.883,17.09,25.391
1533058426.623,13.672,32.227,9.766,14.648,71.289
1533058426.627,9.277,28.809,18.555,12.695,31.738
1533058426.631,10.742,27.344,17.578,11.719,50.293
1533058426.635,24.414,25.879,20.02,17.578,23.438
1533058426.639,24.414,24.902,19.531,21.973,22.949
1533058426.642,16.113,26.855,22.949,18.066,80.566
1533058426.646,12.207,27.344,19.043,19.043,80.566
1533058426.65,19.043,32.715,11.23,20.02,-6.836
1533058426.654,33.691,37.109,11.719,22.949,-31.738
1533058426.658,32.715,32.227,7.812,26.367,20.508
1533058426.662,24.902,31.738,11.23,24.902,54.199
1533058426.666,21.484,35.645,11.23,19.043,36.133
1533058426.67,26.855,31.25,5.859,19.531,-38.574
1533058426.674,44.434,28.32,17.578,33.203,-1.953
1533058426.678,44.434,28.32,17.09,32.227,25.879
1533058426.682,33.691,31.25,11.23,24.414,-31.738
1533058426.685,33.203,32.715,13.184,24.902,7.324
1533058426.689,29.785,29.785,11.719,27.832,38.086
1533058426.693,38.574,30.273,24.414,29.785,-66.406
1533058426.697,44.922,29.297,29.297,29.785,8.301
1533058426.701,33.203,29.785,21.973,26.855,112.793
1533058426.705,24.414,29.297,10.742,21.973,28.809
1533058426.709,20.996,28.809,8.789,20.02,-61.035
1533058426.713,32.227,29.785,6.836,20.996,-74.707
1533058426.717,40.527,28.809,4.395,22.949,-66.406
1533058426.721,36.621,31.25,22.461,24.414,-28.32
1533058426.725,33.691,32.227,39.551,23.926,12.695
1533058426.728,23.438,28.809,32.715,18.555,43.945
1533058426.732,32.227,27.344,24.414,19.043,53.711
1533058426.736,49.805,28.809,25.391,27.344,32.715
1533058426.74,38.574,30.762,20.508,26.367,41.016
1533058426.744,26.367,30.762,20.508,19.531,40.039
1533058426.748,22.461,31.25,30.762,18.066,19.043
1533058426.752,27.832,34.18,32.227,20.02,54.688
1533058426.756,37.109,34.18,25.391,21.973,56.641
1533058426.76,23.438,33.203,20.508,23.438,84.961
1533058426.764,5.859,27.344,14.16,21.973,117.676
1533058426.767,1.465,24.902,14.16,18.066,114.746
1533058426.771,10.742,24.414,18.555,13.672,64.941
1533058426.775,28.32,23.926,14.648,15.137,15.625
1533058426.779,23.438,26.367,7.812,17.578,73.73
1533058426.783,14.648,28.32,10.742,18.555,86.914
1533058426.787,11.23,28.32,15.137,17.09,47.852
1533058426.791,9.766,28.32,19.531,15.625,29.785
1533058426.795,21.973,27.832,23.438,21.973,41.504
1533058426.799,17.09,25.391,20.508,22.461,12.695
1533058426.803,11.719,30.273,27.832,23.438,-38.574
1533058426.807,12.695,36.621,32.227,22.461,-25.391
1533058426.81,12.207,32.227,32.227,21.484,11.719
1533058426.814,25.879,27.344,33.203,28.32,25.879
1533058426.818,26.367,30.273,29.297,30.762,-14.648
1533058426.822,13.672,27.832,24.414,24.902,-7.812
1533058426.826,10.742,24.414,21.484,18.066,-4.883
1533058426.83,8.789,25.879,18.066,14.648,-9.277
1533058426.834,20.02,24.414,18.066,22.461,18.066
1533058426.838,25.879,25.391,6.348,28.809,40.039
1533058426.842,15.625,26.855,4.395,24.414,-6.836
1533058426.846,13.672,28.809,14.16,22.461,-5.859
1533058426.85,10.254,28.32,10.742,17.09,23.926
